,username,followers,followees,is_verified,is_business,business_category,number_of_posts,post_url,caption,hashtags,likes,comments,location,date_utc,img_type
0,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/139631257_112156037479818_6698404834571056397_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UtCjCAohjxgAX82sVYa&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBflSZHbjeXC6VKds_d8Y869PKIQJsVgJlSoaKy5jvl8A&oe=656786D4&_nc_sid=bc0c2c,"👏
#Gymshark",['gymshark'],1705162,4528,,2021-01-18 14:43:26,GraphImage
1,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/118824168_318135899473434_3052627185284143258_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=lLKIIIKqMFgAX9XeY50&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBxYg3VxaPtElBu3Jf-RHh81mOoCwB-LsTPtbUocJ1Z6Q&oe=65674BFF&_nc_sid=bc0c2c,"""Because we are all both soft whilst also being incredibly strong. One side is not weaker, less valid or less worthy. Both exist together perfectly.""
-
Beautiful words, beautiful body, beautiful soul - @_nelly_london 💙
-
@Gymsharkwomen
#Gymshark",['gymshark'],1403604,26715,,2020-09-07 13:32:41,GraphImage
2,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/91862719_888769861544144_3131440286534983411_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wrUsKQOG2CsAX_pMDdN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBoSbYJ5ExQZ3gsPwbonmdEbDp926C5UI5P4XVLiht6Bg&oe=6567BB4B&_nc_sid=bc0c2c,"this ain't no joke. stay safe Gymshark fam 💙
#Gymshark",['gymshark'],1167416,3485,,2020-04-01 14:02:11,GraphImage
3,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/145318787_241924087554069_5050847235751103786_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Ids7OPx0WIUAX91aYC4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDKIkfEQiIleP9kO5w-qGwQSNNDfFyfOb6p8VHsDJMJuw&oe=65678E44&_nc_sid=bc0c2c,"""Let's get fitter, work hard and keep on going"".
📸+ 📝: @noah_mbuyamba 
#Gymshark",['gymshark'],1140877,1688,,2021-02-04 14:31:51,GraphImage
4,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t39.30808-6/371313693_18383241541045456_1581338680614594567_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=1zGt67lvrrYAX85MzmO&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfCPlL2Wck3HFfdxlwdD1X9W_NvgvrMcEAVcjfg4O282QA&oe=6567A81A&_nc_sid=bc0c2c,"This one’s for us. Thank God for everything. 

#Gymshark #everystrongbelongs","['gymshark', 'everystrongbelongs']",643241,4713,"London, United Kingdom",2023-08-25 20:06:07,GraphSidecar
5,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/403973532_1268569610418323_3255725222822881960_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TCy4jIicymcAX8p-USE&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIzOTc1MTkxMTg0OTA1NTQyNg%3D%3D.2-ccb7-5&oh=00_AfB7WRKiw9vQuia-xW8aYSsvLAG4xKlp630NeObkC5ERYQ&oe=6566E686&_nc_sid=8b3546,"i started my fitness journey to regain my power, both mentally and physically. in the past, people have taken away my power and made me feel like my body wasn’t mine anymore. i ended up resenting my body and never felt happy in my own skin. this led me to lose myself completely and i had never felt more powerless. 

it wasn’t until i began my physical and mental health journey, where i was able to slowly find myself again and regain the power that i had felt was once taken from me. i’ve learned to be proud of my body and to never take it for granted again. as a woman, there is nothing more empowering than becoming both physically and mentally strong in a world that views us as weak. fitness is so much more than just lifting heavy weights, it’s a journey… and it can truly change your life if you let it. 

whenever i wear gymshark, i feel powerful. it’s so much more than just activewear, it’s a community. the world wide @gymshark black friday sale is still live with deals up to 70% off!💜

#fitness #gym #workout #fitnessmotivation  #healthylifestyle #gymlife #gymmotivation #muscle #fitnessmodel #exercise #girlswholift #fitnessinfluencer #instagramreels #explorepage #gymgirl #fitnessinspo #gymcrush #gymhoumor #gymrat #gymaesthetic #gymgirls #gymrelatable 
#gymfail #strongwomen #gymshark #gymsharkwomen","['fitness', 'gym', 'workout', 'fitnessmotivation', 'healthylifestyle', 'gymlife', 'gymmotivation', 'muscle', 'fitnessmodel', 'exercise', 'girlswholift', 'fitnessinfluencer', 'instagramreels', 'explorepage', 'gymgirl', 'fitnessinspo', 'gymcrush', 'gymhoumor', 'gymrat', 'gymaesthetic', 'gymgirls', 'gymrelatable', 'gymfail', 'strongwomen', 'gymshark', 'gymsharkwomen']",444044,884,,2023-11-19 21:15:45,GraphSidecar
6,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t39.30808-6/368319860_18382322821045456_4190894298077324462_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=715IUnYw5HkAX-fykPM&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfDWRCxp8wut2-UK0IKkHE7ELTfvguUVwBI2Dl5qJ_YC0A&oe=6566B45E&_nc_sid=bc0c2c,"I’m so excited to announce the Leana x Gymshark graphic collection. Drops Thursday, August 31st at 9am MST/4pm GMT

This graphic collection is the first start to making change. Designed by me in summer 23, a time where I truly resonated and understood the meaning of “discomfort is where growth occurs” . This past summer I made some of the biggest decisions of my life reconnecting with my faith.  During this time I learned how to enjoy the feeling of discomfort knowing that growth will occur, and it has. It’s also led me to become more creative, understand fashion, quality, and how to express my feelings through clothing. This is just the beginning of what’s to come…. Mark your calendars,this will be limited edition🤍",[],385397,1691,,2023-08-20 19:39:05,GraphSidecar
7,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/318258220_814078069890102_2927495073299605532_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=t4i6sLcytbcAX-1qOxx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBLFz5mzQy7nFyrVtY9A0ktwk5TU4phfsWUBRx-QarZUg&oe=656769AF&_nc_sid=bc0c2c,"The essential Rest Day Collection
goes live Thurs Dec 8TH 8AM PT | 11AM ET | 4PM GMT | 8PM AEDT | 5PM CET
#Gymshark",['gymshark'],324614,910,,2022-12-06 19:26:31,GraphSidecar
8,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/330744315_716972846472643_4555137785825918072_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=JvnnpAJdmiMAX-zrOAe&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA2xnefLD1sHbbzsqb8afcU5Wyy_Y5_i5qcUK8cHfiUNA&oe=65682C3A&_nc_sid=bc0c2c,The truth comes out. 6PM EST. link in bio,[],293954,849,,2023-02-14 22:05:27,GraphImage
9,gymshark,6644469,75,True,True,,620,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.2885-15/42003154_192347551645471_4302642701263264208_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=LAxgBs322voAX_xm28G&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCkVpiPMUM9rJ-iuFtosvZ7bq9F-gfV_GG0cwYl-IxAPw&oe=65680487&_nc_sid=bc0c2c,"Have you heard? 👂
Blackout is coming back... get ready to shop up to 70% off site-wide from the 19th November 3pm GMT.
Wanna see our top Blackout styles? Peep them over on Gymshark Central - link in bio.
📸: @krissycela + @stevecook
@Gymsharkwomen
#GymsharkBlackout
#Gymshark","['gymsharkblackout', 'gymshark']",277092,1444,,2018-11-07 19:00:34,GraphImage
